SAMPLE_ID,LAB_ID,STATION,MATRIX,COLLECT_METHOD,SAMPLE_TYPE,PROJECT_CODE,COLLECT_DATE,DISCHARGE,UP_DOWN_STREAM,WEATHER,DEPTH,TOTAL_DEPTH,SECCHI_DEPTH,FIRST_TRIGGER_DATE,RUN_DATE,PREP_DATE,STORET_CODE,TEST_NAME,TEST_NUMBER,VALUE,UNITS,UNCERTAINTY,REMARK_CODE,METHOD,MDL,SAMP_COMMENT,RESULT_COMMENT,FLAG,HSN,SCHEDULE_SEQ,CMP
P76876-21,50227021,C6C21,PW,G,SAMP,SGPC,3/4/2015 11:28,,,,,,,,3/12/2015 10:19,3/11/2015 11:20,00602,TDN,,1.44,mg/L,UNK,,SM4500NC,0.1,,,,50227021,5039411,00602
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/26/2015 16:24,3/26/2015 16:24,00608,NH4,20,0.174,mg/L,+/- 0.010,,SM4500NH3H,0.005,,,,50227022,5039416,00608
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/11/2015 8:41,3/11/2015 8:41,00681,DOC,89,22.5,mg/L,+/- 2.3,,SM5310B,1.6,,,,50227022,5039415,00681
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/6/2015 17:06,3/6/2015 17:06,00941,CL,32,4405,mg/L,+/- 216,,SM4110B,10,,,,50227022,5039414,00941
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/6/2015 17:06,3/6/2015 17:06,00946,SO4,33,495,mg/L,+/- 20.9,,SM4110B,10,,,,50227022,5039414,00946
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/10/2015 18:20,3/10/2015 18:20,00410,ALKA,67,180,mg/L,+/- 20,,SM2320B,1,,,,50227022,5039420,00410
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/10/2015 18:20,3/10/2015 18:20,00403,LPH,15,7.51,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50227022,5039419,00403
P76876-22,50227022,C6C22,PW,G,SAMP,SGPC,3/4/2015 11:31,,,,,,,,3/12/2015 10:20,3/11/2015 11:20,00602,TDN,,1,mg/L,UNK,,SM4500NC,0.1,,,,50227022,5039418,00602
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/26/2015 16:26,3/26/2015 16:26,00608,NH4,20,0.669,mg/L,+/- 0.035,,SM4500NH3H,0.005,,,,50227023,5039423,00608
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/11/2015 8:41,3/11/2015 8:41,00681,DOC,89,27.9,mg/L,+/- 2.6,,SM5310B,1.6,,,,50227023,5039422,00681
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/6/2015 17:16,3/6/2015 17:16,00941,CL,32,4550,mg/L,+/- 223,,SM4110B,10,,,,50227023,5039421,00941
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/6/2015 17:16,3/6/2015 17:16,00946,SO4,33,509,mg/L,+/- 21.3,,SM4110B,10,,,,50227023,5039421,00946
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/10/2015 19:53,3/10/2015 19:53,00410,ALKA,67,191,mg/L,+/- 21,,SM2320B,1,,,,50227023,5039427,00410
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/10/2015 19:53,3/10/2015 19:53,00403,LPH,15,7.73,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50227023,5039426,00403
P76876-23,50227023,C6C23,PW,G,SAMP,SGPC,3/4/2015 11:42,,,,,,,,3/12/2015 10:22,3/11/2015 11:20,00602,TDN,,1.6,mg/L,UNK,,SM4500NC,0.1,,,,50227023,5039425,00602
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/26/2015 16:27,3/26/2015 16:27,00608,NH4,20,1.009,mg/L,+/- 0.053,,SM4500NH3H,0.005,,Over range sample cannot be diluted due to lack of adequate sample volume.,J,50227024,5039430,00608
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/11/2015 8:41,3/11/2015 8:41,00681,DOC,89,31.9,mg/L,+/- 2.8,,SM5310B,1.6,,,,50227024,5039429,00681
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/6/2015 17:25,3/6/2015 17:25,00941,CL,32,4272,mg/L,+/- 210,,SM4110B,10,,,,50227024,5039428,00941
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/6/2015 17:25,3/6/2015 17:25,00946,SO4,33,392,mg/L,+/- 17.6,,SM4110B,10,,,,50227024,5039428,00946
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/10/2015 18:29,3/10/2015 18:29,00410,ALKA,67,262,mg/L,+/- 29,,SM2320B,1,,,,50227024,5039434,00410
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/10/2015 18:29,3/10/2015 18:29,00403,LPH,15,7.7,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50227024,5039433,00403
P76876-24,50227024,C6C24,PW,G,SAMP,SGPC,3/4/2015 11:46,,,,,,,,3/12/2015 10:23,3/11/2015 11:20,00602,TDN,,2.08,mg/L,UNK,,SM4500NC,0.1,,,,50227024,5039432,00602
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/26/2015 16:21,3/26/2015 16:21,00608,NH4,20,0.367,mg/L,+/- 0.020,,SM4500NH3H,0.005,,,,50227020,5039402,00608
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/11/2015 8:41,3/11/2015 8:41,00681,DOC,89,24.6,mg/L,+/- 2.4,,SM5310B,1.6,,,,50227020,5039401,00681
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/6/2015 16:38,3/6/2015 16:38,00941,CL,32,8467,mg/L,+/- 415,,SM4110B,10,,,,50227020,5039400,00941
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/6/2015 16:38,3/6/2015 16:38,00946,SO4,33,1118,mg/L,+/- 42.6,,SM4110B,10,,,,50227020,5039400,00946
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/10/2015 18:03,3/10/2015 18:03,00410,ALKA,67,169,mg/L,+/- 19,,SM2320B,1,,,,50227020,5039406,00410
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/10/2015 18:03,3/10/2015 18:03,00403,LPH,15,7.59,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50227020,5039405,00403
P76876-20,50227020,C5C20,PW,G,SAMP,SGPC,3/4/2015 17:10,,,,,,,,3/12/2015 10:18,3/11/2015 11:20,00602,TDN,,1.28,mg/L,UNK,,SM4500NC,0.1,,,,50227020,5039404,00602
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/16/2015 9:29,4/15/2015 12:15,00602,TDN,,0.02,mg/L,+/- 0.020,U,SM4500NC,0.02,,,,50968001,5078194,00602
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/14/2015 17:27,4/14/2015 17:27,00941,CL,32,1,mg/L,+/- 0.1,,SM4110B,0.1,,,G,50968001,5078189,00941
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/14/2015 17:27,4/14/2015 17:27,00946,SO4,33,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50968001,5078189,00946
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/20/2015 16:08,4/20/2015 16:08,00608,NH4,20,0.005,mg/L,+/- 0.005,U,SM4500NH3H,0.005,,,,50968001,5078192,00608
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/16/2015 8:51,4/16/2015 8:51,00681,DOC,89,1.1,mg/L,+/- 0.80,I,SM5310B,0.8,,,G,50968001,5078190,00681
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/10/2015 9:55,4/10/2015 9:55,00410,ALKA,67,1.5,mg/L,+/- 1.0,I,SM2320B,1,,,G,50968001,5078188,00410
P77655-1,50968001,H1,DI,G,EB,SGPC,4/2/2015 15:00,,,,,,,,4/10/2015 9:55,4/10/2015 9:55,00403,LPH,15,6.21,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50968001,5078191,00403
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/16/2015 9:30,4/15/2015 12:15,00602,TDN,,0.785,mg/L,+/- 0.069,,SM4500NC,0.02,,,,50968002,5078201,00602
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/14/2015 17:37,4/14/2015 17:37,00941,CL,32,19136,mg/L,+/- 938,,SM4110B,20,,,,50968002,5078196,00941
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/14/2015 17:37,4/14/2015 17:37,00946,SO4,33,2718,mg/L,+/- 102,,SM4110B,20,,,,50968002,5078196,00946
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/20/2015 15:59,4/20/2015 15:59,00608,NH4,20,0.026,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968002,5078199,00608
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,9.9,mg/L,+/- 1.8,,SM5310B,1.6,,,,50968002,5078197,00681
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/10/2015 10:03,4/10/2015 10:03,00410,ALKA,67,150,mg/L,+/- 17,,SM2320B,1,,,,50968002,5078195,00410
P77655-2,50968002,H1,SW,G,SAMP,SGPC,4/2/2015 16:41,,,,,,,,4/10/2015 10:03,4/10/2015 10:03,00403,LPH,15,8.64,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968002,5078198,00403
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/16/2015 9:35,4/15/2015 12:15,00602,TDN,,0.584,mg/L,+/- 0.053,,SM4500NC,0.02,,,,50968005,5078222,00602
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/14/2015 18:16,4/14/2015 18:16,00941,CL,32,4616,mg/L,+/- 226,,SM4110B,10,,,,50968005,5078217,00941
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/14/2015 18:16,4/14/2015 18:16,00946,SO4,33,541,mg/L,+/- 22.4,,SM4110B,10,,,,50968005,5078217,00946
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/20/2015 16:12,4/20/2015 16:12,00608,NH4,20,0.023,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968005,5078220,00608
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,9,mg/L,+/- 1.7,,SM5310B,1.6,,,,50968005,5078218,00681
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/10/2015 10:40,4/10/2015 10:40,00410,ALKA,67,148,mg/L,+/- 16,,SM2320B,1,,,,50968005,5078216,00410
P77655-5,50968005,M2,SW,G,SAMP,SGPC,4/2/2015 16:48,,,,,,,,4/10/2015 10:40,4/10/2015 10:40,00403,LPH,15,8.35,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968005,5078219,00403
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/16/2015 9:32,4/15/2015 12:15,00602,TDN,,0.483,mg/L,+/- 0.045,,SM4500NC,0.02,,,,50968003,5078208,00602
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/14/2015 17:47,4/14/2015 17:47,00941,CL,32,54.4,mg/L,+/- 2.7,,SM4110B,0.1,,,,50968003,5078203,00941
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/14/2015 17:47,4/14/2015 17:47,00946,SO4,33,4.6,mg/L,+/- 0.2,,SM4110B,0.1,,,,50968003,5078203,00946
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/20/2015 16:09,4/20/2015 16:09,00608,NH4,20,0.015,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968003,5078206,00608
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,8.2,mg/L,+/- 1.7,,SM5310B,1.6,,,,50968003,5078204,00681
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/10/2015 10:13,4/10/2015 10:13,00410,ALKA,67,146,mg/L,+/- 16,,SM2320B,1,,,,50968003,5078202,00410
P77655-3,50968003,H2,SW,G,SAMP,SGPC,4/2/2015 16:54,,,,,,,,4/10/2015 10:13,4/10/2015 10:13,00403,LPH,15,8.16,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968003,5078205,00403
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/16/2015 9:33,4/15/2015 12:15,00602,TDN,,0.515,mg/L,+/- 0.048,,SM4500NC,0.02,,,,50968004,5078215,00602
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/14/2015 17:56,4/14/2015 17:56,00941,CL,32,2522,mg/L,+/- 124,,SM4110B,10,,,,50968004,5078210,00941
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/14/2015 17:56,4/14/2015 17:56,00946,SO4,33,314,mg/L,+/- 15.3,,SM4110B,10,,,,50968004,5078210,00946
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/20/2015 16:10,4/20/2015 16:10,00608,NH4,20,0.026,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968004,5078213,00608
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,8.5,mg/L,+/- 1.7,,SM5310B,1.6,,,,50968004,5078211,00681
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/10/2015 10:22,4/10/2015 10:22,00410,ALKA,67,147,mg/L,+/- 16,,SM2320B,1,,,,50968004,5078209,00410
P77655-4,50968004,M1,SW,G,SAMP,SGPC,4/2/2015 17:02,,,,,,,,4/10/2015 10:22,4/10/2015 10:22,00403,LPH,15,8.31,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968004,5078212,00403
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/16/2015 9:36,4/15/2015 12:15,00602,TDN,,0.893,mg/L,+/- 0.078,,SM4500NC,0.02,,,,50968006,5078229,00602
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/14/2015 18:26,4/14/2015 18:26,00941,CL,32,8835,mg/L,+/- 433,,SM4110B,10,,,,50968006,5078224,00941
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/14/2015 18:26,4/14/2015 18:26,00946,SO4,33,1254,mg/L,+/- 47.5,,SM4110B,10,,,,50968006,5078224,00946
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/20/2015 16:13,4/20/2015 16:13,00608,NH4,20,0.021,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968006,5078227,00608
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,13.6,mg/L,+/- 1.9,,SM5310B,1.6,,,,50968006,5078225,00681
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/10/2015 10:48,4/10/2015 10:48,00410,ALKA,67,177,mg/L,+/- 20,,SM2320B,1,,,,50968006,5078223,00410
P77655-6,50968006,C1,SW,G,SAMP,SGPC,4/3/2015 11:49,,,,,,,,4/10/2015 10:48,4/10/2015 10:48,00403,LPH,15,8.19,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968006,5078226,00403
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/16/2015 9:37,4/15/2015 12:15,00602,TDN,,0.902,mg/L,+/- 0.078,,SM4500NC,0.02,,,,50968007,5078236,00602
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/14/2015 18:36,4/14/2015 18:36,00941,CL,32,8732,mg/L,+/- 428,,SM4110B,10,,,,50968007,5078231,00941
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/14/2015 18:36,4/14/2015 18:36,00946,SO4,33,1236,mg/L,+/- 46.8,,SM4110B,10,,,,50968007,5078231,00946
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/20/2015 16:14,4/20/2015 16:14,00608,NH4,20,0.019,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968007,5078234,00608
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,13.3,mg/L,+/- 1.9,,SM5310B,1.6,,,,50968007,5078232,00681
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/10/2015 10:56,4/10/2015 10:56,00410,ALKA,67,177,mg/L,+/- 20,,SM2320B,1,,,,50968007,5078230,00410
P77655-7,50968007,C1,SW,G,FD,SGPC,4/3/2015 11:50,,,,,,,,4/10/2015 10:56,4/10/2015 10:56,00403,LPH,15,8.19,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968007,5078233,00403
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/16/2015 9:39,4/15/2015 12:15,00602,TDN,,0.97,mg/L,+/- 0.084,,SM4500NC,0.02,,,,50968008,5078243,00602
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/14/2015 18:46,4/14/2015 18:46,00941,CL,32,4119,mg/L,+/- 202,,SM4110B,10,,,,50968008,5078238,00941
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/14/2015 18:46,4/14/2015 18:46,00946,SO4,33,473,mg/L,+/- 20.2,,SM4110B,10,,,,50968008,5078238,00946
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/20/2015 16:16,4/20/2015 16:16,00608,NH4,20,0.048,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50968008,5078241,00608
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,16.1,mg/L,+/- 2.0,,SM5310B,1.6,,,,50968008,5078239,00681
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/10/2015 11:04,4/10/2015 11:04,00410,ALKA,67,181,mg/L,+/- 20,,SM2320B,1,,,,50968008,5078237,00410
P77655-8,50968008,C2,SW,G,SAMP,SGPC,4/3/2015 11:51,,,,,,,,4/10/2015 11:04,4/10/2015 11:04,00403,LPH,15,8.28,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968008,5078240,00403
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/16/2015 9:40,4/15/2015 12:15,00602,TDN,,0.961,mg/L,+/- 0.083,,SM4500NC,0.02,,,,50968009,5078250,00602
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/14/2015 18:56,4/14/2015 18:56,00941,CL,32,8778,mg/L,+/- 430,,SM4110B,10,,,,50968009,5078245,00941
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/14/2015 18:56,4/14/2015 18:56,00946,SO4,33,1239,mg/L,+/- 46.9,,SM4110B,10,,,,50968009,5078245,00946
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/20/2015 16:17,4/20/2015 16:17,00608,NH4,20,0.059,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50968009,5078248,00608
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,14.3,mg/L,+/- 1.9,,SM5310B,1.6,,,,50968009,5078246,00681
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/10/2015 11:12,4/10/2015 11:12,00410,ALKA,67,176,mg/L,+/- 20,,SM2320B,1,,,,50968009,5078244,00410
P77655-9,50968009,C3,SW,G,SAMP,SGPC,4/3/2015 12:01,,,,,,,,4/10/2015 11:12,4/10/2015 11:12,00403,LPH,15,8.17,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968009,5078247,00403
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/16/2015 9:42,4/15/2015 12:15,00602,TDN,,0.988,mg/L,+/- 0.085,,SM4500NC,0.02,,,,50968010,5078257,00602
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/14/2015 19:06,4/14/2015 19:06,00941,CL,32,3996,mg/L,+/- 196,,SM4110B,10,,,,50968010,5078252,00941
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/14/2015 19:06,4/14/2015 19:06,00946,SO4,33,460,mg/L,+/- 19.7,,SM4110B,10,,,,50968010,5078252,00946
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/20/2015 16:19,4/20/2015 16:19,00608,NH4,20,0.058,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50968010,5078255,00608
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,17.1,mg/L,+/- 2.0,,SM5310B,1.6,,,,50968010,5078253,00681
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/10/2015 11:20,4/10/2015 11:20,00410,ALKA,67,171,mg/L,+/- 19,,SM2320B,1,,,,50968010,5078251,00410
P77655-10,50968010,C4,SW,G,SAMP,SGPC,4/3/2015 12:03,,,,,,,,4/10/2015 11:20,4/10/2015 11:20,00403,LPH,15,8.41,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968010,5078254,00403
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/16/2015 9:43,4/15/2015 12:15,00602,TDN,,0.944,mg/L,+/- 0.082,,SM4500NC,0.02,,,,50968011,5078264,00602
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/14/2015 19:15,4/14/2015 19:15,00941,CL,32,8174,mg/L,+/- 401,,SM4110B,10,,,,50968011,5078259,00941
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/14/2015 19:15,4/14/2015 19:15,00946,SO4,33,1156,mg/L,+/- 43.9,,SM4110B,10,,,,50968011,5078259,00946
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/20/2015 16:20,4/20/2015 16:20,00608,NH4,20,0.029,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968011,5078262,00608
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,14.8,mg/L,+/- 1.9,,SM5310B,1.6,,,,50968011,5078260,00681
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/10/2015 11:29,4/10/2015 11:29,00410,ALKA,67,172,mg/L,+/- 19,,SM2320B,1,,,,50968011,5078258,00410
P77655-11,50968011,C5,SW,G,SAMP,SGPC,4/3/2015 12:09,,,,,,,,4/10/2015 11:29,4/10/2015 11:29,00403,LPH,15,8.31,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50968011,5078261,00403
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/16/2015 9:45,4/15/2015 12:15,00602,TDN,,0.945,mg/L,+/- 0.082,,SM4500NC,0.02,,,,50968012,5078271,00602
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/14/2015 19:25,4/14/2015 19:25,00941,CL,32,4473,mg/L,+/- 219,,SM4110B,10,,,,50968012,5078266,00941
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/14/2015 19:25,4/14/2015 19:25,00946,SO4,33,514,mg/L,+/- 21.5,,SM4110B,10,,,,50968012,5078266,00946
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/20/2015 16:21,4/20/2015 16:21,00608,NH4,20,0.027,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,,50968012,5078269,00608
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/15/2015 12:08,4/15/2015 12:08,00681,DOC,89,16.5,mg/L,+/- 2.0,,SM5310B,1.6,,,,50968012,5078267,00681
P77655-12,50968012,C6,SW,G,SAMP,SGPC,4/3/2015 12:10,,,,,,,,4/10/2015 11:37,4/10/2015 11:37,00410,ALKA,67,185,mg/L,+/- 20,,SM2320B,1,,,,50968012,5078265,00410
